Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Philippians 4:2,Εὐοδίαν παρακαλῶ καὶ Συντύχην παρακαλῶ τὸ αὐτὸ φρονεῖν ἐν,.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Philippians 4:4,Χαίρετε ἐν,"πάντοτε· πάλιν ἐρῶ, χαίρετε."
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Philippians 4:5,τὸ ἐπιεικὲς ὑμῶν γνωσθήτω πᾶσιν ἀνθρώποις. ὁ,ἐγγύς.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Philippians 4:10,Ἐχάρην δὲ ἐν,"μεγάλως ὅτι ἤδη ποτὲ ἀνεθάλετε τὸ ὑπὲρ ἐμοῦ φρονεῖν, ἐφʼ ᾧ καὶ ἐφρονεῖτε, ἠκαιρεῖσθε δέ."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Philippians 4:23,Ἡ χάρις τοῦ,Ἰησοῦ Χριστοῦ μετὰ τοῦ πνεύματος ὑμῶν.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Colossians 1:3,Εὐχαριστοῦμεν τῷ θεῷ  πατρὶ τοῦ,"ἡμῶν Ἰησοῦ Χριστοῦ πάντοτε περὶ ὑμῶν προσευχόμενοι,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Colossians 1:10,περιπατῆσαι  ἀξίως τοῦ,"εἰς πᾶσαν ἀρεσκείαν, ἐν παντὶ ἔργῳ ἀγαθῷ καρποφοροῦντες καὶ αὐξανόμενοι τῇ ἐπιγνώσει τοῦ θεοῦ,"
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,Colossians 2:6,Ὡς οὖν παρελάβετε τὸν Χριστὸν Ἰησοῦν τὸν,", ἐν αὐτῷ περιπατεῖτε,"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Colossians 3:13,ἀνεχόμενοι ἀλλήλων καὶ χαριζόμενοι ἑαυτοῖς ἐάν τις πρός τινα ἔχῃ μομφήν· καθὼς καὶ ὁ,"ἐχαρίσατο ὑμῖν, οὕτως καὶ ὑμεῖς·"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Colossians 3:17,"καὶ πᾶν ὅ τι ἐὰν ποιῆτε ἐν λόγῳ ἢ ἐν ἔργῳ, πάντα ἐν ὀνόματι","Ἰησοῦ, εὐχαριστοῦντες τῷ θεῷ  πατρὶ διʼ αὐτοῦ."
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Colossians 3:18,"Αἱ γυναῖκες, ὑποτάσσεσθε τοῖς ἀνδράσιν ὡς ἀνῆκεν ἐν",.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Colossians 3:20,"Τὰ τέκνα, ὑπακούετε τοῖς γονεῦσιν κατὰ πάντα, τοῦτο γὰρ εὐάρεστόν ἐστιν ἐν",.
κυρίοις,κύριος,—,—,—,—,masculine,dative,plural,Colossians 3:22,"Οἱ δοῦλοι, ὑπακούετε κατὰ πάντα τοῖς κατὰ σάρκα",", μὴ ἐν ὀφθαλμοδουλίᾳ ὡς ἀνθρωπάρεσκοι, ἀλλʼ ἐν ἁπλότητι καρδίας φοβούμενοι τὸν κύριον."
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,Colossians 3:22,"κυρίοις, μὴ ἐν ὀφθαλμοδουλίᾳ ὡς ἀνθρωπάρεσκοι, ἀλλʼ ἐν ἁπλότητι καρδίας φοβούμενοι τὸν",.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Colossians 3:23,"ὃ ἐὰν ποιῆτε, ἐκ ψυχῆς ἐργάζεσθε ὡς τῷ","καὶ οὐκ ἀνθρώποις,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Colossians 3:24,εἰδότες ὅτι ἀπὸ,ἀπολήμψεσθε τὴν ἀνταπόδοσιν τῆς κληρονομίας. τῷ  κυρίῳ Χριστῷ δουλεύετε·
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Colossians 3:24,εἰδότες ὅτι ἀπὸ κυρίου ἀπολήμψεσθε τὴν ἀνταπόδοσιν τῆς κληρονομίας. τῷ,Χριστῷ δουλεύετε·
κύριοι,κύριος,—,—,—,—,masculine,"vocative, nominative",plural,Colossians 4:1,Οἱ,", τὸ δίκαιον καὶ τὴν ἰσότητα τοῖς δούλοις παρέχεσθε, εἰδότες ὅτι καὶ ὑμεῖς ἔχετε κύριον ἐν οὐρανῷ."
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,Colossians 4:1,"Οἱ κύριοι, τὸ δίκαιον καὶ τὴν ἰσότητα τοῖς δούλοις παρέχεσθε, εἰδότες ὅτι καὶ ὑμεῖς ἔχετε",ἐν οὐρανῷ.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Colossians 4:7,Τὰ κατʼ ἐμὲ πάντα γνωρίσει ὑμῖν Τύχικος ὁ ἀγαπητὸς ἀδελφὸς καὶ πιστὸς διάκονος καὶ σύνδουλος ἐν,","
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Colossians 4:17,καὶ εἴπατε Ἀρχίππῳ· βλέπε τὴν διακονίαν ἣν παρέλαβες ἐν,", ἵνα αὐτὴν πληροῖς."
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Thessalonians 1:1,Παῦλος καὶ Σιλουανὸς καὶ Τιμόθεος τῇ ἐκκλησίᾳ Θεσσαλονικέων ἐν θεῷ πατρὶ  καὶ,"Ἰησοῦ Χριστῷ, χάρις ὑμῖν καὶ εἰρήνη."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Thessalonians 1:3,μνημονεύοντες ὑμῶν τοῦ ἔργου τῆς πίστεως καὶ τοῦ κόπου τῆς ἀγάπης καὶ τῆς ὑπομονῆς τῆς ἐλπίδος τοῦ,"ἡμῶν Ἰησοῦ Χριστοῦ ἔμπροσθεν τοῦ θεοῦ καὶ πατρὸς ἡμῶν,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Thessalonians 1:6,Καὶ ὑμεῖς μιμηταὶ ἡμῶν ἐγενήθητε καὶ τοῦ,", δεξάμενοι τὸν λόγον ἐν θλίψει πολλῇ μετὰ χαρᾶς  πνεύματος ἁγίου,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Thessalonians 1:8,ἀφʼ ὑμῶν γὰρ ἐξήχηται ὁ λόγος τοῦ,"οὐ μόνον ἐν τῇ Μακεδονίᾳ καὶ [ἐν τῇ] Ἀχαΐᾳ, ἀλλʼ  ἐν παντὶ τόπῳ"
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,1 Thessalonians 2:15,τῶν καὶ τὸν,"ἀποκτεινάντων Ἰησοῦν καὶ τοὺς  προφήτας καὶ ἡμᾶς ἐκδιωξάντων καὶ θεῷ μὴ ἀρεσκόντων καὶ πᾶσιν ἀνθρώποις ἐναντίων,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Thessalonians 2:19,τίς γὰρ ἡμῶν ἐλπὶς ἢ χαρὰ ἢ στέφανος καυχήσεως — ἢ οὐχὶ καὶ ὑμεῖς — ἔμπροσθεν τοῦ,ἡμῶν Ἰησοῦ ἐν τῇ αὐτοῦ παρουσίᾳ;
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Thessalonians 3:8,ὅτι νῦν ζῶμεν ἐὰν ὑμεῖς στήκετε ἐν,.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Thessalonians 3:11,Αὐτὸς δὲ ὁ θεὸς καὶ πατὴρ ἡμῶν καὶ ὁ,ἡμῶν Ἰησοῦς κατευθύναι τὴν ὁδὸν ἡμῶν πρὸς ὑμᾶς·
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Thessalonians 3:12,ὑμᾶς δὲ ὁ,"πλεονάσαι καὶ περισσεύσαι τῇ ἀγάπῃ εἰς ἀλλήλους καὶ εἰς πάντας καθάπερ καὶ ἡμεῖς εἰς ὑμᾶς,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Thessalonians 3:13,ἐν ἁγιωσύνῃ ἔμπροσθεν τοῦ θεοῦ καὶ πατρὸς ἡμῶν ἐν τῇ παρουσίᾳ τοῦ,"ἡμῶν Ἰησοῦ μετὰ πάντων τῶν ἁγίων αὐτοῦ[, ἀμήν]."
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Thessalonians 4:1,"Λοιπὸν οὖν, ἀδελφοί, ἐρωτῶμεν ὑμᾶς καὶ παρακαλοῦμεν ἐν","Ἰησοῦ, ἵνα καθὼς παρελάβετε παρʼ ἡμῶν τὸ πῶς δεῖ ὑμᾶς περιπατεῖν καὶ ἀρέσκειν"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Thessalonians 4:2,οἴδατε γὰρ τίνας παραγγελίας ἐδώκαμεν ὑμῖν διὰ τοῦ,Ἰησοῦ.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Thessalonians 4:6,"τὸ μὴ ὑπερβαίνειν καὶ πλεονεκτεῖν ἐν τῷ πράγματι τὸν ἀδελφὸν αὐτοῦ, διότι ἔκδικος","περὶ πάντων τούτων, καθὼς καὶ προείπαμεν ὑμῖν καὶ διεμαρτυράμεθα."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Thessalonians 4:15,Τοῦτο γὰρ ὑμῖν λέγομεν ἐν λόγῳ,", ὅτι ἡμεῖς οἱ ζῶντες οἱ περιλειπόμενοι εἰς τὴν παρουσίαν τοῦ κυρίου οὐ μὴ φθάσωμεν τοὺς κοιμηθέντας·"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Thessalonians 4:15,"Τοῦτο γὰρ ὑμῖν λέγομεν ἐν λόγῳ κυρίου, ὅτι ἡμεῖς οἱ ζῶντες οἱ περιλειπόμενοι εἰς τὴν παρουσίαν τοῦ",οὐ μὴ φθάσωμεν τοὺς κοιμηθέντας·
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Thessalonians 4:16,ὅτι αὐτὸς ὁ,"ἐν κελεύσματι, ἐν φωνῇ ἀρχαγγέλου καὶ ἐν σάλπιγγι θεοῦ, καταβήσεται ἀπʼ οὐρανοῦ καὶ"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Thessalonians 4:17,ἔπειτα ἡμεῖς οἱ ζῶντες οἱ περιλειπόμενοι ἅμα σὺν αὐτοῖς ἁρπαγησόμεθα ἐν νεφέλαις εἰς ἀπάντησιν τοῦ,εἰς ἀέρα· καὶ οὕτως πάντοτε σὺν κυρίῳ ἐσόμεθα.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Thessalonians 4:17,ἐν νεφέλαις εἰς ἀπάντησιν τοῦ κυρίου εἰς ἀέρα· καὶ οὕτως πάντοτε σὺν,ἐσόμεθα.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Thessalonians 5:2,αὐτοὶ γὰρ ἀκριβῶς οἴδατε ὅτι  ἡμέρα,ὡς κλέπτης ἐν νυκτὶ οὕτως ἔρχεται.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Thessalonians 5:9,ὅτι οὐκ ἔθετο ἡμᾶς ὁ θεὸς εἰς ὀργὴν ἀλλʼ εἰς περιποίησιν σωτηρίας διὰ τοῦ,ἡμῶν Ἰησοῦ Χριστοῦ
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Thessalonians 5:12,"Ἐρωτῶμεν δὲ ὑμᾶς, ἀδελφοί, εἰδέναι τοὺς κοπιῶντας ἐν ὑμῖν καὶ προϊσταμένους ὑμῶν ἐν",καὶ νουθετοῦντας ὑμᾶς
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Thessalonians 5:23,πνεῦμα καὶ ἡ ψυχὴ καὶ τὸ σῶμα ἀμέμπτως ἐν τῇ παρουσίᾳ τοῦ,ἡμῶν Ἰησοῦ Χριστοῦ τηρηθείη.
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,1 Thessalonians 5:27,Ἐνορκίζω ὑμᾶς τὸν,ἀναγνωσθῆναι τὴν ἐπιστολὴν πᾶσιν τοῖς  ἀδελφοῖς.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Thessalonians 5:28,Ἡ χάρις τοῦ,ἡμῶν Ἰησοῦ Χριστοῦ μεθʼ ὑμῶν.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,2 Thessalonians 1:1,Παῦλος καὶ Σιλουανὸς καὶ Τιμόθεος τῇ ἐκκλησίᾳ Θεσσαλονικέων ἐν θεῷ πατρὶ ἡμῶν καὶ,"Ἰησοῦ Χριστῷ,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 1:2,χάρις ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς [ἡμῶν] καὶ,Ἰησοῦ Χριστοῦ.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 1:7,"καὶ ὑμῖν τοῖς θλιβομένοις ἄνεσιν μεθʼ ἡμῶν, ἐν τῇ ἀποκαλύψει τοῦ",Ἰησοῦ ἀπʼ οὐρανοῦ μετʼ ἀγγέλων δυνάμεως αὐτοῦ
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 1:8,"ἐν πυρὶ φλογός, διδόντος ἐκδίκησιν τοῖς μὴ εἰδόσιν θεὸν καὶ τοῖς μὴ ὑπακούουσιν τῷ εὐαγγελίῳ τοῦ","ἡμῶν Ἰησοῦ,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 1:9,οἵτινες δίκην τίσουσιν ὄλεθρον αἰώνιον ἀπὸ προσώπου τοῦ,"καὶ ἀπὸ τῆς δόξης τῆς ἰσχύος αὐτοῦ,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 1:12,ὅπως ἐνδοξασθῇ τὸ ὄνομα τοῦ,"ἡμῶν Ἰησοῦ  ἐν ὑμῖν, καὶ ὑμεῖς ἐν αὐτῷ, κατὰ τὴν χάριν τοῦ θεοῦ"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 1:12,"ὑμῖν, καὶ ὑμεῖς ἐν αὐτῷ, κατὰ τὴν χάριν τοῦ θεοῦ ἡμῶν καὶ",Ἰησοῦ Χριστοῦ.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 2:1,"Ἐρωτῶμεν δὲ ὑμᾶς, ἀδελφοί, ὑπὲρ τῆς παρουσίας τοῦ",ἡμῶν Ἰησοῦ Χριστοῦ καὶ ἡμῶν ἐπισυναγωγῆς ἐπʼ αὐτὸν
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 2:2,"μήτε διʼ ἐπιστολῆς ὡς διʼ ἡμῶν, ὡς ὅτι ἐνέστηκεν ἡ ἡμέρα τοῦ",·
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Thessalonians 2:8,"καὶ τότε ἀποκαλυφθήσεται ὁ ἄνομος, ὃν ὁ","[Ἰησοῦς] ἀνελεῖ τῷ πνεύματι τοῦ στόματος αὐτοῦ καὶ καταργήσει τῇ ἐπιφανείᾳ τῆς παρουσίας αὐτοῦ,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 2:13,"Ἡμεῖς δὲ ὀφείλομεν εὐχαριστεῖν τῷ θεῷ πάντοτε περὶ ὑμῶν, ἀδελφοὶ ἠγαπημένοι ὑπὸ",", ὅτι εἵλατο ὑμᾶς ὁ θεὸς ἀπαρχὴν εἰς σωτηρίαν ἐν ἁγιασμῷ πνεύματος καὶ πίστει ἀληθείας,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 2:14,εἰς ὃ [καὶ] ἐκάλεσεν ὑμᾶς διὰ τοῦ εὐαγγελίου ἡμῶν εἰς περιποίησιν δόξης τοῦ,ἡμῶν Ἰησοῦ Χριστοῦ.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Thessalonians 2:16,Αὐτὸς δὲ ὁ,ἡμῶν Ἰησοῦς Χριστὸς καὶ [ὁ] θεὸς ὁ πατὴρ ἡμῶν ὁ ἀγαπήσας ἡμᾶς καὶ
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 3:1,"Τὸ λοιπὸν προσεύχεσθε, ἀδελφοί, περὶ ἡμῶν, ἵνα ὁ λόγος τοῦ","τρέχῃ καὶ δοξάζηται καθὼς καὶ πρὸς ὑμᾶς,"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Thessalonians 3:3,Πιστὸς δέ ἐστιν ὁ,", ὃς στηρίξει ὑμᾶς καὶ φυλάξει ἀπὸ τοῦ πονηροῦ."
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,2 Thessalonians 3:4,πεποίθαμεν δὲ ἐν,"ἐφʼ ὑμᾶς, ὅτι ἃ παραγγέλλομεν  [καὶ] ποιεῖτε καὶ ποιήσετε."
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Thessalonians 3:5,Ὁ δὲ,κατευθύναι ὑμῶν τὰς καρδίας εἰς τὴν ἀγάπην τοῦ θεοῦ καὶ εἰς τὴν ὑπομονὴν τοῦ Χριστοῦ.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 3:6,"Παραγγέλλομεν δὲ ὑμῖν, ἀδελφοί, ἐν ὀνόματι τοῦ",[ἡμῶν] Ἰησοῦ Χριστοῦ στέλλεσθαι ὑμᾶς ἀπὸ παντὸς ἀδελφοῦ ἀτάκτως περιπατοῦντος καὶ μὴ κατὰ
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,2 Thessalonians 3:12,τοῖς δὲ τοιούτοις παραγγέλλομεν καὶ παρακαλοῦμεν ἐν,"Ἰησοῦ Χριστῷ, ἵνα μετὰ ἡσυχίας ἐργαζόμενοι τὸν ἑαυτῶν ἄρτον ἐσθίωσιν."
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Thessalonians 3:16,Αὐτὸς δὲ ὁ,τῆς εἰρήνης δῴη ὑμῖν τὴν εἰρήνην διὰ παντὸς ἐν παντὶ τρόπῳ. ὁ κύριος μετὰ πάντων ὑμῶν.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Thessalonians 3:16,Αὐτὸς δὲ ὁ κύριος τῆς εἰρήνης δῴη ὑμῖν τὴν εἰρήνην διὰ παντὸς ἐν παντὶ τρόπῳ. ὁ,μετὰ πάντων ὑμῶν.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 3:18,Ἡ χάρις τοῦ,ἡμῶν Ἰησοῦ Χριστοῦ μετὰ πάντων ὑμῶν.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Timothy 1:2,"Τιμοθέῳ γνησίῳ τέκνῳ ἐν πίστει, χάρις ἔλεος εἰρήνη ἀπὸ θεοῦ πατρὸς  καὶ Χριστοῦ Ἰησοῦ τοῦ",ἡμῶν.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Timothy 1:12,Χάριν ἔχω τῷ ἐνδυναμώσαντί με Χριστῷ Ἰησοῦ τῷ,"ἡμῶν, ὅτι πιστόν με ἡγήσατο θέμενος εἰς διακονίαν"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Timothy 1:14,ὑπερεπλεόνασεν δὲ ἡ χάρις τοῦ,ἡμῶν μετὰ πίστεως καὶ ἀγάπης τῆς ἐν Χριστῷ Ἰησοῦ.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Timothy 6:3,εἴ τις ἑτεροδιδασκαλεῖ καὶ μὴ προσέρχεται ὑγιαίνουσιν λόγοις τοῖς τοῦ,"ἡμῶν Ἰησοῦ Χριστοῦ καὶ τῇ κατʼ εὐσέβειαν διδασκαλίᾳ,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Timothy 6:14,τηρῆσαί σε τὴν ἐντολὴν ἄσπιλον ἀνεπίλημπτον μέχρι τῆς ἐπιφανείας τοῦ,"ἡμῶν Ἰησοῦ Χριστοῦ,"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Timothy 6:15,"ἣν καιροῖς ἰδίοις δείξει      ὁ μακάριος καὶ μόνος δυνάστης,      ὁ βασιλεὺς τῶν βασιλευόντων      καὶ","τῶν κυριευόντων,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Timothy 1:2,"Τιμοθέῳ ἀγαπητῷ τέκνῳ, χάρις ἔλεος εἰρήνη ἀπὸ θεοῦ πατρὸς καὶ Χριστοῦ Ἰησοῦ τοῦ",ἡμῶν.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Timothy 1:8,μὴ οὖν ἐπαισχυνθῇς τὸ μαρτύριον τοῦ,"ἡμῶν μηδὲ ἐμὲ τὸν δέσμιον αὐτοῦ, ἀλλὰ συγκακοπάθησον τῷ εὐαγγελίῳ κατὰ δύναμιν θεοῦ,"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Timothy 1:16,δῴη ἔλεος ὁ,"τῷ Ὀνησιφόρου οἴκῳ, ὅτι πολλάκις με ἀνέψυξεν καὶ τὴν ἅλυσίν μου οὐκ ἐπαισχύνθη,"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Timothy 1:18,δῴη αὐτῷ ὁ,"εὑρεῖν ἔλεος παρὰ κυρίου ἐν ἐκείνῃ τῇ ἡμέρᾳ. καὶ ὅσα ἐν Ἐφέσῳ διηκόνησεν, βέλτιον σὺ γινώσκεις."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Timothy 1:18,δῴη αὐτῷ ὁ κύριος εὑρεῖν ἔλεος παρὰ,"ἐν ἐκείνῃ τῇ ἡμέρᾳ. καὶ ὅσα ἐν Ἐφέσῳ διηκόνησεν, βέλτιον σὺ γινώσκεις."
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Timothy 2:7,νόει ὃ λέγω· δώσει γάρ σοι ὁ,σύνεσιν ἐν πᾶσιν.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Timothy 2:19,"ὁ μέντοι στερεὸς θεμέλιος τοῦ θεοῦ ἕστηκεν, ἔχων τὴν σφραγῖδα ταύτην· ἔγνω","τοὺς ὄντας αὐτοῦ, καί· ἀποστήτω ἀπὸ ἀδικίας πᾶς ὁ ὀνομάζων τὸ ὄνομα κυρίου."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Timothy 2:19,"τοὺς ὄντας αὐτοῦ, καί· ἀποστήτω ἀπὸ ἀδικίας πᾶς ὁ ὀνομάζων τὸ ὄνομα",.
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,2 Timothy 2:22,"Τὰς δὲ νεωτερικὰς ἐπιθυμίας φεῦγε, δίωκε δὲ δικαιοσύνην πίστιν ἀγάπην εἰρήνην μετὰ τῶν ἐπικαλουμένων τὸν",ἐκ καθαρᾶς καρδίας.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,2 Timothy 2:24,δοῦλον δὲ,"οὐ δεῖ μάχεσθαι ἀλλʼ ἤπιον εἶναι πρὸς πάντας, διδακτικόν, ἀνεξίκακον,"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Timothy 3:11,"Ἰκονίῳ, ἐν Λύστροις, οἵους διωγμοὺς ὑπήνεγκα καὶ ἐκ πάντων με ἐρρύσατο ὁ",.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Timothy 4:8,"λοιπὸν ἀπόκειταί μοι ὁ τῆς δικαιοσύνης στέφανος, ὃν ἀποδώσει μοι ὁ","ἐν ἐκείνῃ τῇ ἡμέρᾳ, ὁ δίκαιος κριτής, οὐ μόνον δὲ ἐμοὶ ἀλλὰ καὶ"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Timothy 4:14,Ἀλέξανδρος ὁ χαλκεὺς πολλά μοι κακὰ ἐνεδείξατο· ἀποδώσει αὐτῷ ὁ,κατὰ τὰ ἔργα αὐτοῦ·
κύριός,κύριος,—,—,—,—,masculine,nominative,singular,2 Timothy 4:17,ὁ δὲ,"μοι παρέστη καὶ ἐνεδυνάμωσέν με, ἵνα διʼ ἐμοῦ τὸ κήρυγμα πληροφορηθῇ καὶ ἀκούσωσιν"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Timothy 4:18,ῥύσεταί με ὁ,ἀπὸ παντὸς ἔργου πονηροῦ καὶ σώσει εἰς τὴν βασιλείαν αὐτοῦ τὴν ἐπουράνιον· ᾧ
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,2 Timothy 4:22,Ὁ,μετὰ τοῦ πνεύματός σου. ἡ χάρις μεθʼ ὑμῶν.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Philemon 3,χάρις ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ,Ἰησοῦ Χριστοῦ.
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,Philemon 5,"ἀκούων σου τὴν ἀγάπην καὶ τὴν πίστιν, ἣν ἔχεις πρὸς τὸν","Ἰησοῦν καὶ εἰς πάντας τοὺς ἁγίους,"
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Philemon 16,"ἀγαπητόν, μάλιστα ἐμοί, πόσῳ δὲ μᾶλλον σοὶ καὶ ἐν σαρκὶ καὶ ἐν",.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Philemon 20,"ναὶ ἀδελφέ, ἐγώ σου ὀναίμην ἐν",· ἀνάπαυσόν μου τὰ σπλάγχνα ἐν Χριστῷ.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Philemon 25,Ἡ χάρις τοῦ,Ἰησοῦ Χριστοῦ μετὰ τοῦ πνεύματος ὑμῶν.
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,Hebrews 1:10,"καί·      σὺ κατʼ ἀρχάς,",", τὴν γῆν ἐθεμελίωσας,      καὶ ἔργα τῶν χειρῶν σού εἰσιν οἱ οὐρανοί·"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Hebrews 2:3,"πῶς ἡμεῖς ἐκφευξόμεθα τηλικαύτης ἀμελήσαντες σωτηρίας, ἥτις ἀρχὴν λαβοῦσα λαλεῖσθαι διὰ τοῦ","ὑπὸ τῶν ἀκουσάντων εἰς ἡμᾶς ἐβεβαιώθη,"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Hebrews 7:14,πρόδηλον γὰρ ὅτι ἐξ Ἰούδα ἀνατέταλκεν ὁ,"ἡμῶν, εἰς ἣν φυλὴν περὶ ἱερέων οὐδὲν Μωϋσῆς ἐλάλησεν."
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Hebrews 7:21,ὁ δὲ μετὰ ὁρκωμοσίας διὰ τοῦ λέγοντος πρὸς αὐτόν·      ὤμοσεν,καὶ οὐ μεταμεληθήσεται·        σὺ  ἱερεὺς εἰς τὸν αἰῶνα.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Hebrews 8:2,"τῶν ἁγίων λειτουργὸς καὶ τῆς σκηνῆς τῆς ἀληθινῆς, ἣν ἔπηξεν ὁ",",  οὐκ ἄνθρωπος."
