Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Romans 8:3,"Τὸ γὰρ ἀδύνατον τοῦ νόμου ἐν ᾧ ἠσθένει διὰ τῆς σαρκός, ὁ θεὸς τὸν ἑαυτοῦ","πέμψας ἐν ὁμοιώματι σαρκὸς ἁμαρτίας καὶ περὶ ἁμαρτίας κατέκρινεν τὴν ἁμαρτίαν ἐν τῇ σαρκί,"
υἱοὶ,υἱός,—,—,—,—,masculine,nominative,plural,Romans 8:14,"ὅσοι γὰρ πνεύματι θεοῦ ἄγονται, οὗτοι",θεοῦ εἰσιν.
υἱῶν,υἱός,—,—,—,—,masculine,genitive,plural,Romans 8:19,ἡ γὰρ ἀποκαραδοκία τῆς κτίσεως τὴν ἀποκάλυψιν τῶν,τοῦ θεοῦ ἀπεκδέχεται.
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,Romans 8:29,"ὅτι οὓς προέγνω, καὶ προώρισεν συμμόρφους τῆς εἰκόνος τοῦ","αὐτοῦ, εἰς τὸ εἶναι αὐτὸν πρωτότοκον ἐν πολλοῖς ἀδελφοῖς·"
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,Romans 8:32,ὅς γε τοῦ ἰδίου,"οὐκ ἐφείσατο ἀλλʼ ὑπὲρ ἡμῶν πάντων παρέδωκεν αὐτόν, πῶς οὐχὶ καὶ σὺν αὐτῷ τὰ πάντα ἡμῖν χαρίσεται;"
υἱός,υἱός,—,—,—,—,masculine,nominative,singular,Romans 9:9,ἐπαγγελίας γὰρ ὁ λόγος οὗτος· κατὰ τὸν καιρὸν τοῦτον ἐλεύσομαι καὶ ἔσται τῇ Σάρρᾳ,.
υἱοὶ,υἱός,—,—,—,—,masculine,nominative,plural,Romans 9:26,"καὶ ἔσται ἐν τῷ τόπῳ οὗ ἐρρέθη αὐτοῖς·           οὐ λαός μου ὑμεῖς,        ἐκεῖ κληθήσονται",θεοῦ ζῶντος.
υἱῶν,υἱός,—,—,—,—,masculine,genitive,plural,Romans 9:27,Ἠσαΐας δὲ κράζει ὑπὲρ τοῦ Ἰσραήλ·      ἐὰν ᾖ ὁ ἀριθμὸς τῶν,"Ἰσραὴλ ὡς ἡ ἄμμος τῆς θαλάσσης,        τὸ ὑπόλειμμα σωθήσεται·"
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,1 Corinthians 1:9,"πιστὸς ὁ θεός, διʼ οὗ ἐκλήθητε εἰς κοινωνίαν τοῦ",αὐτοῦ Ἰησοῦ Χριστοῦ τοῦ κυρίου ἡμῶν.   Παρακαλῶ
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,1 Corinthians 15:28,"ὅταν δὲ ὑποταγῇ αὐτῷ τὰ πάντα, τότε [καὶ] αὐτὸς ὁ","ὑποταγήσεται τῷ ὑποτάξαντι αὐτῷ τὰ πάντα, ἵνα ᾖ ὁ θεὸς [τὰ] πάντα ἐν πᾶσιν."
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,2 Corinthians 1:19,ὁ τοῦ θεοῦ γὰρ,"Ἰησοῦς Χριστὸς ὁ ἐν ὑμῖν διʼ ἡμῶν κηρυχθείς, διʼ ἐμοῦ καὶ Σιλουανοῦ καὶ"
υἱοὺς,υἱός,—,—,—,—,masculine,accusative,plural,2 Corinthians 3:7,"Εἰ δὲ ἡ διακονία τοῦ θανάτου ἐν γράμμασιν ἐντετυπωμένη  λίθοις ἐγενήθη ἐν δόξῃ, ὥστε μὴ δύνασθαι ἀτενίσαι τοὺς","Ἰσραὴλ εἰς τὸ πρόσωπον Μωϋσέως διὰ τὴν δόξαν τοῦ προσώπου αὐτοῦ τὴν καταργουμένην,"
υἱοὺς,υἱός,—,—,—,—,masculine,accusative,plural,2 Corinthians 3:13,καὶ οὐ καθάπερ Μωϋσῆς ἐτίθει κάλυμμα ἐπὶ τὸ πρόσωπον αὐτοῦ πρὸς τὸ μὴ ἀτενίσαι τοὺς,Ἰσραὴλ εἰς τὸ τέλος τοῦ καταργουμένου.
υἱοὺς,υἱός,—,—,—,—,masculine,accusative,plural,2 Corinthians 6:18,καὶ ἔσομαι ὑμῖν εἰς πατέρα        καὶ ὑμεῖς ἔσεσθέ μοι εἰς,"καὶ θυγατέρας,      λέγει κύριος παντοκράτωρ."
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Galatians 1:16,ἀποκαλύψαι τὸν,"αὐτοῦ ἐν ἐμοί, ἵνα εὐαγγελίζωμαι αὐτὸν ἐν τοῖς ἔθνεσιν, εὐθέως οὐ προσανεθέμην σαρκὶ καὶ αἵματι"
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,Galatians 2:20,"Χριστός· ὃ δὲ νῦν ζῶ ἐν σαρκί, ἐν πίστει ζῶ τῇ τοῦ",τοῦ θεοῦ τοῦ ἀγαπήσαντός με καὶ παραδόντος ἑαυτὸν ὑπὲρ ἐμοῦ.
υἱοί,υἱός,—,—,—,—,masculine,nominative,plural,Galatians 3:7,"γινώσκετε ἄρα ὅτι οἱ ἐκ πίστεως, οὗτοι",εἰσιν Ἀβραάμ.
υἱοὶ,υἱός,—,—,—,—,masculine,nominative,plural,Galatians 3:26,Πάντες γὰρ,θεοῦ ἐστε διὰ τῆς πίστεως ἐν Χριστῷ Ἰησοῦ·
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Galatians 4:4,"ὅτε δὲ ἦλθεν τὸ πλήρωμα τοῦ χρόνου, ἐξαπέστειλεν ὁ θεὸς τὸν","αὐτοῦ, γενόμενον ἐκ γυναικός, γενόμενον ὑπὸ νόμον,"
υἱοί,υἱός,—,—,—,—,masculine,nominative,plural,Galatians 4:6,Ὅτι δέ ἐστε,", ἐξαπέστειλεν ὁ θεὸς τὸ πνεῦμα τοῦ υἱοῦ αὐτοῦ εἰς τὰς καρδίας ἡμῶν κρᾶζον· αββα ὁ πατήρ."
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,Galatians 4:6,"Ὅτι δέ ἐστε υἱοί, ἐξαπέστειλεν ὁ θεὸς τὸ πνεῦμα τοῦ",αὐτοῦ εἰς τὰς καρδίας ἡμῶν κρᾶζον· αββα ὁ πατήρ.
υἱός,υἱός,—,—,—,—,masculine,nominative,singular,Galatians 4:7,ὥστε οὐκέτι εἶ δοῦλος ἀλλʼ,"· εἰ δὲ υἱός, καὶ κληρονόμος διὰ θεοῦ."
υἱός,υἱός,—,—,—,—,masculine,nominative,singular,Galatians 4:7,ὥστε οὐκέτι εἶ δοῦλος ἀλλʼ υἱός· εἰ δὲ,", καὶ κληρονόμος διὰ θεοῦ."
υἱοὺς,υἱός,—,—,—,—,masculine,accusative,plural,Galatians 4:22,γέγραπται γὰρ ὅτι Ἀβραὰμ δύο,"ἔσχεν, ἕνα ἐκ τῆς παιδίσκης καὶ ἕνα ἐκ τῆς ἐλευθέρας."
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Galatians 4:30,ἀλλὰ τί λέγει ἡ γραφή; ἔκβαλε τὴν παιδίσκην καὶ τὸν,αὐτῆς· οὐ γὰρ μὴ κληρονομήσει ὁ υἱὸς τῆς παιδίσκης μετὰ τοῦ υἱοῦ τῆς ἐλευθέρας.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Galatians 4:30,ἀλλὰ τί λέγει ἡ γραφή; ἔκβαλε τὴν παιδίσκην καὶ τὸν υἱὸν αὐτῆς· οὐ γὰρ μὴ κληρονομήσει ὁ,τῆς παιδίσκης μετὰ τοῦ υἱοῦ τῆς ἐλευθέρας.
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,Galatians 4:30,υἱὸν αὐτῆς· οὐ γὰρ μὴ κληρονομήσει ὁ υἱὸς τῆς παιδίσκης μετὰ τοῦ,τῆς ἐλευθέρας.
υἱοῖς,υἱός,—,—,—,—,masculine,dative,plural,Ephesians 2:2,"ἄρχοντα τῆς ἐξουσίας τοῦ ἀέρος, τοῦ πνεύματος τοῦ νῦν ἐνεργοῦντος ἐν τοῖς",τῆς ἀπειθείας·
υἱοῖς,υἱός,—,—,—,—,masculine,dative,plural,Ephesians 3:5,ὃ ἑτέραις γενεαῖς οὐκ ἐγνωρίσθη τοῖς,"τῶν ἀνθρώπων ὡς νῦν ἀπεκαλύφθη τοῖς ἁγίοις ἀποστόλοις αὐτοῦ καὶ προφήταις ἐν πνεύματι,"
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,Ephesians 4:13,μέχρι καταντήσωμεν οἱ πάντες εἰς τὴν ἑνότητα τῆς πίστεως καὶ τῆς ἐπιγνώσεως τοῦ,"τοῦ θεοῦ, εἰς ἄνδρα τέλειον, εἰς μέτρον ἡλικίας τοῦ πληρώματος τοῦ Χριστοῦ,"
υἱοὺς,υἱός,—,—,—,—,masculine,accusative,plural,Ephesians 5:6,Μηδεὶς ὑμᾶς ἀπατάτω κενοῖς λόγοις· διὰ ταῦτα γὰρ ἔρχεται ἡ ὀργὴ τοῦ θεοῦ ἐπὶ τοὺς,τῆς ἀπειθείας.
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,Colossians 1:13,ὃς ἐρρύσατο ἡμᾶς ἐκ τῆς ἐξουσίας τοῦ σκότους καὶ μετέστησεν εἰς τὴν βασιλείαν τοῦ,"τῆς ἀγάπης αὐτοῦ,"
υἱοὺς,υἱός,—,—,—,—,masculine,accusative,plural,Colossians 3:6,διʼ ἃ ἔρχεται ἡ ὀργὴ τοῦ θεοῦ [ἐπὶ τοὺς,τῆς ἀπειθείας].
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,1 Thessalonians 1:10,καὶ ἀναμένειν τὸν,"αὐτοῦ ἐκ τῶν οὐρανῶν, ὃν ἤγειρεν ἐκ [τῶν] νεκρῶν, Ἰησοῦν τὸν ῥυόμενον ἡμᾶς"
υἱοὶ,υἱός,—,—,—,—,masculine,nominative,plural,1 Thessalonians 5:5,πάντες γὰρ ὑμεῖς,φωτός ἐστε καὶ υἱοὶ ἡμέρας. Οὐκ ἐσμὲν νυκτὸς οὐδὲ σκότους·
υἱοὶ,υἱός,—,—,—,—,masculine,nominative,plural,1 Thessalonians 5:5,πάντες γὰρ ὑμεῖς υἱοὶ φωτός ἐστε καὶ,ἡμέρας. Οὐκ ἐσμὲν νυκτὸς οὐδὲ σκότους·
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,2 Thessalonians 2:3,"μὴ ἔλθῃ ἡ ἀποστασία πρῶτον καὶ ἀποκαλυφθῇ ὁ ἄνθρωπος τῆς ἀνομίας, ὁ","τῆς ἀπωλείας,"
υἱῷ,υἱός,—,—,—,—,masculine,dative,singular,Hebrews 1:2,ἐπʼ ἐσχάτου τῶν ἡμερῶν τούτων ἐλάλησεν ἡμῖν ἐν,", ὃν ἔθηκεν κληρονόμον πάντων, διʼ οὗ καὶ ἐποίησεν τοὺς αἰῶνας·"
υἱός,υἱός,—,—,—,—,masculine,nominative,singular,Hebrews 1:5,Τίνι γὰρ εἶπέν ποτε τῶν ἀγγέλων·,"μου εἶ σύ,        ἐγὼ σήμερον γεγέννηκά σε;  καὶ πάλιν·      ἐγὼ ἔσομαι αὐτῷ εἰς"
υἱόν,υἱός,—,—,—,—,masculine,accusative,singular,Hebrews 1:5,"καὶ πάλιν·      ἐγὼ ἔσομαι αὐτῷ εἰς πατέρα,        καὶ αὐτὸς ἔσται μοι εἰς",;
υἱόν,υἱός,—,—,—,—,masculine,accusative,singular,Hebrews 1:8,πρὸς δὲ τὸν,"·      ὁ θρόνος σου ὁ θεὸς εἰς τὸν αἰῶνα τοῦ αἰῶνος,      καὶ ἡ ῥάβδος"
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Hebrews 2:6,"διεμαρτύρατο δέ πού τις λέγων·      τί ἐστιν ἄνθρωπος ὅτι μιμνῄσκῃ αὐτοῦ,        ἢ",ἀνθρώπου ὅτι ἐπισκέπτῃ αὐτόν;
υἱοὺς,υἱός,—,—,—,—,masculine,accusative,plural,Hebrews 2:10,"Ἔπρεπεν γὰρ αὐτῷ, διʼ ὃν τὰ πάντα καὶ διʼ οὗ τὰ πάντα, πολλοὺς",εἰς δόξαν ἀγαγόντα τὸν ἀρχηγὸν τῆς σωτηρίας αὐτῶν διὰ παθημάτων τελειῶσαι.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Hebrews 3:6,Χριστὸς δὲ ὡς,"ἐπὶ τὸν οἶκον αὐτοῦ· οὗ οἶκός ἐσμεν ἡμεῖς, ἐάνπερ τὴν παρρησίαν καὶ τὸ καύχημα τῆς ἐλπίδος  κατάσχωμεν."
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Hebrews 4:14,"Ἔχοντες οὖν ἀρχιερέα μέγαν διεληλυθότα τοὺς οὐρανούς, Ἰησοῦν τὸν","τοῦ θεοῦ, κρατῶμεν τῆς ὁμολογίας."
υἱός,υἱός,—,—,—,—,masculine,nominative,singular,Hebrews 5:5,Οὕτως καὶ ὁ Χριστὸς οὐχ ἑαυτὸν ἐδόξασεν γενηθῆναι ἀρχιερέα ἀλλʼ ὁ λαλήσας πρὸς αὐτόν·,"μου εἶ σύ, ἐγὼ σήμερον γεγέννηκά σε·"
υἱός,υἱός,—,—,—,—,masculine,nominative,singular,Hebrews 5:8,καίπερ ὢν,", ἔμαθεν ἀφʼ ὧν ἔπαθεν τὴν ὑπακοήν,"
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Hebrews 6:6,"καὶ παραπεσόντας, πάλιν ἀνακαινίζειν εἰς μετάνοιαν, ἀνασταυροῦντας ἑαυτοῖς τὸν",τοῦ θεοῦ καὶ παραδειγματίζοντας.
υἱῷ,υἱός,—,—,—,—,masculine,dative,singular,Hebrews 7:3,"ἀπάτωρ ἀμήτωρ ἀγενεαλόγητος, μήτε ἀρχὴν ἡμερῶν μήτε ζωῆς τέλος ἔχων, ἀφωμοιωμένος δὲ τῷ","τοῦ θεοῦ, μένει ἱερεὺς εἰς τὸ διηνεκές."
υἱῶν,υἱός,—,—,—,—,masculine,genitive,plural,Hebrews 7:5,καὶ οἱ μὲν ἐκ τῶν,"Λευὶ τὴν ἱερατείαν λαμβάνοντες ἐντολὴν ἔχουσιν ἀποδεκατοῦν τὸν λαὸν κατὰ τὸν νόμον, τοῦτʼ"
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Hebrews 7:28,"ὁ νόμος γὰρ ἀνθρώπους καθίστησιν ἀρχιερεῖς ἔχοντας ἀσθένειαν, ὁ λόγος δὲ τῆς ὁρκωμοσίας τῆς μετὰ τὸν νόμον",εἰς τὸν αἰῶνα τετελειωμένον.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Hebrews 10:29,πόσῳ δοκεῖτε χείρονος ἀξιωθήσεται τιμωρίας ὁ τὸν,"τοῦ θεοῦ καταπατήσας καὶ τὸ αἷμα τῆς διαθήκης κοινὸν ἡγησάμενος, ἐν ᾧ ἡγιάσθη"
υἱῶν,υἱός,—,—,—,—,masculine,genitive,plural,Hebrews 11:21,Πίστει Ἰακὼβ ἀποθνῄσκων ἕκαστον τῶν,Ἰωσὴφ εὐλόγησεν καὶ προσεκύνησεν ἐπὶ τὸ ἄκρον τῆς ῥάβδου αὐτοῦ.
υἱῶν,υἱός,—,—,—,—,masculine,genitive,plural,Hebrews 11:22,Πίστει Ἰωσὴφ τελευτῶν περὶ τῆς ἐξόδου τῶν,Ἰσραὴλ ἐμνημόνευσεν καὶ περὶ τῶν ὀστέων αὐτοῦ ἐνετείλατο.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Hebrews 11:24,Πίστει Μωϋσῆς μέγας γενόμενος ἠρνήσατο λέγεσθαι,"θυγατρὸς Φαραώ,"
υἱοῖς,υἱός,—,—,—,—,masculine,dative,plural,Hebrews 12:5,"καὶ ἐκλέλησθε τῆς παρακλήσεως, ἥτις ὑμῖν ὡς","διαλέγεται·      υἱέ μου, μὴ ὀλιγώρει παιδείας κυρίου        μηδὲ ἐκλύου ὑπʼ αὐτοῦ ἐλεγχόμενος·"
υἱέ,υἱός,—,—,—,—,masculine,vocative,singular,Hebrews 12:5,"καὶ ἐκλέλησθε τῆς παρακλήσεως, ἥτις ὑμῖν ὡς υἱοῖς διαλέγεται·","μου, μὴ ὀλιγώρει παιδείας κυρίου        μηδὲ ἐκλύου ὑπʼ αὐτοῦ ἐλεγχόμενος·"
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Hebrews 12:6,"ὃν γὰρ ἀγαπᾷ κύριος παιδεύει,        μαστιγοῖ δὲ πάντα",ὃν παραδέχεται.
υἱοῖς,υἱός,—,—,—,—,masculine,dative,plural,Hebrews 12:7,"εἰς παιδείαν ὑπομένετε, ὡς",ὑμῖν προσφέρεται ὁ θεός. τίς γὰρ  υἱὸς ὃν οὐ παιδεύει πατήρ;
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Hebrews 12:7,"εἰς παιδείαν ὑπομένετε, ὡς υἱοῖς ὑμῖν προσφέρεται ὁ θεός. τίς γὰρ",ὃν οὐ παιδεύει πατήρ;
υἱοί,υἱός,—,—,—,—,masculine,nominative,plural,Hebrews 12:8,"εἰ δὲ χωρίς ἐστε παιδείας ἧς μέτοχοι γεγόνασιν πάντες, ἄρα νόθοι καὶ οὐχ",ἐστε.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,James 2:21,Ἀβραὰμ ὁ πατὴρ ἡμῶν οὐκ ἐξ ἔργων ἐδικαιώθη ἀνενέγκας Ἰσαὰκ τὸν,αὐτοῦ ἐπὶ τὸ θυσιαστήριον;
υἱός,υἱός,—,—,—,—,masculine,nominative,singular,1 Peter 5:13,ἀσπάζεται ὑμᾶς ἡ ἐν Βαβυλῶνι  συνεκλεκτὴ καὶ Μᾶρκος ὁ,μου.
υἱός,υἱός,—,—,—,—,masculine,nominative,singular,2 Peter 1:17,λαβὼν γὰρ παρὰ  θεοῦ πατρὸς τιμὴν καὶ δόξαν φωνῆς ἐνεχθείσης αὐτῷ τοιᾶσδε ὑπὸ τῆς μεγαλοπρεποῦς δόξης· ὁ,μου ὁ ἀγαπητός μου οὗτός ἐστιν εἰς ὃν ἐγὼ εὐδόκησα
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,1 John 1:3,καὶ ἡ κοινωνία δὲ ἡ ἡμετέρα μετὰ τοῦ πατρὸς καὶ μετὰ τοῦ,αὐτοῦ Ἰησοῦ Χριστοῦ.
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,1 John 1:7,"ἐν τῷ φωτί, κοινωνίαν ἔχομεν μετʼ ἀλλήλων, καὶ τὸ αἷμα Ἰησοῦ τοῦ",αὐτοῦ καθαρίζει ἡμᾶς ἀπὸ πάσης ἁμαρτίας.
υἱόν,υἱός,—,—,—,—,masculine,accusative,singular,1 John 2:22,"ὁ Χριστός; οὗτός ἐστιν ὁ ἀντίχριστος, ὁ ἀρνούμενος τὸν πατέρα καὶ τὸν",.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,1 John 2:23,πᾶς ὁ ἀρνούμενος τὸν,"οὐδὲ τὸν πατέρα ἔχει, ὁ ὁμολογῶν τὸν υἱὸν καὶ τὸν πατέρα ἔχει."
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,1 John 2:23,"πᾶς ὁ ἀρνούμενος τὸν υἱὸν οὐδὲ τὸν πατέρα ἔχει, ὁ ὁμολογῶν τὸν",καὶ τὸν πατέρα ἔχει.
υἱῷ,υἱός,—,—,—,—,masculine,dative,singular,1 John 2:24,"ἐὰν ἐν ὑμῖν μείνῃ ὃ ἀπʼ ἀρχῆς ἠκούσατε, καὶ ὑμεῖς ἐν τῷ",καὶ ἐν τῷ πατρὶ μενεῖτε.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,1 John 3:8,"ὁ ποιῶν τὴν ἁμαρτίαν ἐκ τοῦ διαβόλου ἐστίν, ὅτι ἀπʼ ἀρχῆς ὁ διάβολος ἁμαρτάνει. εἰς τοῦτο ἐφανερώθη ὁ","τοῦ θεοῦ, ἵνα λύσῃ τὰ ἔργα τοῦ διαβόλου."
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,1 John 3:23,"Καὶ αὕτη ἐστὶν ἡ ἐντολὴ αὐτοῦ, ἵνα πιστεύσωμεν τῷ ὀνόματι τοῦ","αὐτοῦ Ἰησοῦ Χριστοῦ καὶ ἀγαπῶμεν ἀλλήλους, καθὼς ἔδωκεν ἐντολὴν ἡμῖν."
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,1 John 4:9,"ἐν τούτῳ ἐφανερώθη ἡ ἀγάπη τοῦ θεοῦ ἐν ἡμῖν,        ὅτι τὸν","αὐτοῦ τὸν μονογενῆ ἀπέσταλκεν ὁ θεὸς        εἰς τὸν κόσμον, ἵνα ζήσωμεν διʼ αὐτοῦ."
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,1 John 4:10,"ἡμεῖς ἠγαπήκαμεν τὸν θεόν,      ἀλλʼ ὅτι αὐτὸς ἠγάπησεν ἡμᾶς        καὶ ἀπέστειλεν τὸν",αὐτοῦ        ἱλασμὸν περὶ τῶν ἁμαρτιῶν ἡμῶν.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,1 John 4:14,καὶ ἡμεῖς τεθεάμεθα καὶ μαρτυροῦμεν ὅτι ὁ πατὴρ ἀπέσταλκεν τὸν,σωτῆρα τοῦ κόσμου.ὃς
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,1 John 4:15,κόσμου.ὃς ἐὰν ὁμολογήσῃ ὅτι Ἰησοῦς  ἐστιν ὁ,"τοῦ θεοῦ, ὁ θεὸς ἐν αὐτῷ μένει καὶ αὐτὸς ἐν τῷ θεῷ."
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,1 John 5:5,Τίς δέ ἐστιν ὁ νικῶν τὸν κόσμον εἰ μὴ ὁ πιστεύων ὅτι Ἰησοῦς ἐστιν ὁ,τοῦ θεοῦ;
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,1 John 5:9,"ἐστίν· ὅτι αὕτη ἐστὶν ἡ μαρτυρία τοῦ θεοῦ, ὅτι μεμαρτύρηκεν περὶ τοῦ",αὐτοῦ.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,1 John 5:10,ὁ πιστεύων εἰς τὸν,"τοῦ θεοῦ ἔχει τὴν μαρτυρίαν  ἐν αὑτῷ, ὁ μὴ πιστεύων τῷ θεῷ ψεύστην"
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,1 John 5:10,ὅτι οὐ πεπίστευκεν εἰς τὴν μαρτυρίαν ἣν μεμαρτύρηκεν ὁ θεὸς περὶ τοῦ,αὐτοῦ.
υἱῷ,υἱός,—,—,—,—,masculine,dative,singular,1 John 5:11,"καὶ αὕτη ἐστὶν ἡ μαρτυρία, ὅτι ζωὴν αἰώνιον ἔδωκεν ἡμῖν ὁ θεός, καὶ αὕτη ἡ ζωὴ ἐν τῷ",αὐτοῦ ἐστιν.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,1 John 5:12,ὁ ἔχων τὸν,ἔχει τὴν ζωήν· ὁ μὴ ἔχων τὸν υἱὸν τοῦ θεοῦ τὴν ζωὴν οὐκ ἔχει.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,1 John 5:12,ὁ ἔχων τὸν υἱὸν ἔχει τὴν ζωήν· ὁ μὴ ἔχων τὸν,τοῦ θεοῦ τὴν ζωὴν οὐκ ἔχει.
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,1 John 5:13,"Ταῦτα ἔγραψα ὑμῖν, ἵνα εἰδῆτε ὅτι ζωὴν ἔχετε αἰώνιον, τοῖς πιστεύουσιν εἰς τὸ ὄνομα τοῦ",τοῦ θεοῦ.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,1 John 5:20,οἴδαμεν δὲ ὅτι ὁ,"τοῦ θεοῦ ἥκει καὶ δέδωκεν ἡμῖν διάνοιαν, ἵνα γινώσκωμεν τὸν ἀληθινόν, καὶ ἐσμὲν"
υἱῷ,υἱός,—,—,—,—,masculine,dative,singular,1 John 5:20,"διάνοιαν, ἵνα γινώσκωμεν τὸν ἀληθινόν, καὶ ἐσμὲν ἐν τῷ ἀληθινῷ, ἐν τῷ",αὐτοῦ Ἰησοῦ Χριστῷ. οὗτός ἐστιν ὁ ἀληθινὸς θεὸς καὶ ζωὴ αἰώνιος.
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,2 John 3,ἔσται μεθʼ ἡμῶν χάρις ἔλεος εἰρήνη παρὰ θεοῦ πατρὸς καὶ παρὰ Ἰησοῦ Χριστοῦ τοῦ,τοῦ πατρὸς ἐν ἀληθείᾳ καὶ ἀγάπῃ.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,2 John 9,"ἔχει· ὁ μένων ἐν τῇ διδαχῇ, οὗτος καὶ τὸν πατέρα καὶ τὸν",ἔχει.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Revelation 1:13,καὶ ἐν μέσῳ τῶν  λυχνιῶν ὅμοιον,ἀνθρώπου ἐνδεδυμένον ποδήρη καὶ περιεζωσμένον πρὸς τοῖς μαστοῖς ζώνην χρυσᾶν.
υἱῶν,υἱός,—,—,—,—,masculine,genitive,plural,Revelation 2:14,"κρατοῦντας τὴν διδαχὴν Βαλαάμ, ὃς ἐδίδασκεν τῷ Βαλὰκ βαλεῖν σκάνδαλον ἐνώπιον τῶν",Ἰσραὴλ  φαγεῖν εἰδωλόθυτα καὶ πορνεῦσαι.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Revelation 2:18,Καὶ τῷ ἀγγέλῳ τῆς ἐν Θυατείροις ἐκκλησίας γράψον·  Τάδε λέγει ὁ,"τοῦ θεοῦ, ὁ ἔχων τοὺς ὀφθαλμοὺς αὐτοῦ ὡς φλόγα πυρὸς καὶ οἱ πόδες αὐτοῦ ὅμοιοι χαλκολιβάνῳ·"
υἱῶν,υἱός,—,—,—,—,masculine,genitive,plural,Revelation 7:4,"Καὶ ἤκουσα τὸν ἀριθμὸν τῶν ἐσφραγισμένων, ἑκατὸν  τεσσεράκοντα τέσσαρες χιλιάδες, ἐσφραγισμένοι ἐκ πάσης φυλῆς",Ἰσραήλ·
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Revelation 12:5,καὶ ἔτεκεν,"ἄρσεν, ὃς μέλλει ποιμαίνειν πάντα τὰ ἔθνη ἐν ῥάβδῳ σιδηρᾷ. καὶ ἡρπάσθη τὸ"
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Revelation 14:14,"Καὶ εἶδον, καὶ ἰδοὺ νεφέλη λευκή, καὶ ἐπὶ τὴν νεφέλην καθήμενον ὅμοιον","ἀνθρώπου, ἔχων ἐπὶ τῆς κεφαλῆς αὐτοῦ στέφανον χρυσοῦν καὶ ἐν τῇ χειρὶ αὐτοῦ δρέπανον ὀξύ."
υἱός,υἱός,—,—,—,—,masculine,nominative,singular,Revelation 21:7,ὁ νικῶν κληρονομήσει ταῦτα καὶ ἔσομαι αὐτῷ θεὸς καὶ αὐτὸς ἔσται μοι,.
