Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
λόγου,λόγος,—,—,—,—,masculine,genitive,singular,1 Peter 1:23,ἀναγεγεννημένοι οὐκ ἐκ σπορᾶς φθαρτῆς ἀλλʼ ἀφθάρτου διὰ,ζῶντος θεοῦ καὶ μένοντος.
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,1 Peter 2:8,καὶ λίθος προσκόμματος καὶ πέτρα σκανδάλου· οἳ προσκόπτουσιν τῷ,ἀπειθοῦντες εἰς ὃ καὶ ἐτέθησαν.
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,1 Peter 3:1,"Ὁμοίως αἱ γυναῖκες, ὑποτασσόμεναι τοῖς ἰδίοις ἀνδράσιν, ἵνα καὶ εἴ τινες ἀπειθοῦσιν τῷ",", διὰ τῆς τῶν γυναικῶν ἀναστροφῆς ἄνευ λόγου κερδηθήσονται"
λόγου,λόγος,—,—,—,—,masculine,genitive,singular,1 Peter 3:1,"καὶ εἴ τινες ἀπειθοῦσιν τῷ λόγῳ, διὰ τῆς τῶν γυναικῶν ἀναστροφῆς ἄνευ",κερδηθήσονται
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,1 Peter 3:15,"κύριον δὲ τὸν Χριστὸν ἁγιάσατε ἐν ταῖς καρδίαις ὑμῶν, ἕτοιμοι  ἀεὶ πρὸς ἀπολογίαν παντὶ τῷ αἰτοῦντι ὑμᾶς","περὶ τῆς ἐν ὑμῖν ἐλπίδος,"
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,1 Peter 4:5,οἳ ἀποδώσουσιν,τῷ ἑτοίμως ἔχοντι κρῖναι ζῶντας καὶ νεκρούς.
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,2 Peter 1:19,καὶ ἔχομεν βεβαιότερον τὸν προφητικὸν,"ᾧ καλῶς ποιεῖτε προσέχοντες ὡς λύχνῳ φαίνοντι ἐν αὐχμηρῷ τόπῳ, ἕως οὗ  ἡμέρα"
λόγοις,λόγος,—,—,—,—,masculine,dative,plural,2 Peter 2:3,καὶ ἐν πλεονεξίᾳ πλαστοῖς,ὑμᾶς ἐμπορεύσονται οἷς τὸ κρίμα ἔκπαλαι οὐκ ἀργεῖ καὶ ἡ ἀπώλεια αὐτῶν οὐ νυστάζει.
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,2 Peter 3:5,ἔκπαλαι καὶ  γῆ ἐξ ὕδατος καὶ διʼ ὕδατος συνεστῶσα τῷ τοῦ θεοῦ,""
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,2 Peter 3:7,οἱ δὲ νῦν οὐρανοὶ καὶ ἡ γῆ τῷ αὐτῷ,τεθησαυρισμένοι εἰσὶν πυρὶ τηρούμενοι εἰς ἡμέραν κρίσεως καὶ ἀπωλείας τῶν ἀσεβῶν ἀνθρώπων.
λόγου,λόγος,—,—,—,—,masculine,genitive,singular,1 John 1:1,"τοῖς ὀφθαλμοῖς ἡμῶν, ὃ ἐθεασάμεθα καὶ αἱ χεῖρες ἡμῶν ἐψηλάφησαν περὶ τοῦ",τῆς ζωῆς —
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,1 John 1:10,"ἐὰν εἴπωμεν ὅτι οὐχ ἡμαρτήκαμεν, ψεύστην ποιοῦμεν αὐτόν, καὶ ὁ",αὐτοῦ οὐκ ἔστιν ἐν ἡμῖν.
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,1 John 2:5,ὃς δʼ ἂν τηρῇ αὐτοῦ τὸν,", ἀληθῶς ἐν τούτῳ ἡ ἀγάπη τοῦ θεοῦ τετελείωται· ἐν τούτῳ γινώσκομεν ὅτι ἐν αὐτῷ ἐσμεν."
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,1 John 2:7,ἐντολὴν παλαιὰν ἣν εἴχετε ἀπʼ ἀρχῆς· ἡ ἐντολὴ ἡ παλαιά ἐστιν ὁ,ὃν ἠκούσατε.
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,1 John 2:14,"ἐγνώκατε τὸν ἀπʼ ἀρχῆς.      ἔγραψα ὑμῖν, νεανίσκοι, ὅτι ἰσχυροί ἐστε καὶ ὁ",τοῦ θεοῦ ἐν ὑμῖν μένει καὶ νενικήκατε τὸν πονηρόν.
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,1 John 3:18,"Τεκνία, μὴ ἀγαπῶμεν","μηδὲ τῇ γλώσσῃ, ἀλλʼ ἐν ἔργῳ καὶ ἀληθείᾳ,"
λόγοις,λόγος,—,—,—,—,masculine,dative,plural,3 John 10,"διὰ τοῦτο, ἐὰν ἔλθω, ὑπομνήσω αὐτοῦ τὰ ἔργα ἃ ποιεῖ","πονηροῖς φλυαρῶν  ἡμᾶς, καὶ μὴ ἀρκούμενος ἐπὶ τούτοις οὔτε αὐτὸς ἐπιδέχεται τοὺς ἀδελφοὺς"
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Revelation 1:2,ὃς ἐμαρτύρησεν τὸν,τοῦ θεοῦ καὶ τὴν μαρτυρίαν Ἰησοῦ Χριστοῦ ὅσα εἶδεν.
λόγους,λόγος,—,—,—,—,masculine,accusative,plural,Revelation 1:3,Μακάριος ὁ ἀναγινώσκων καὶ οἱ ἀκούοντες τοὺς,"τῆς προφητείας  καὶ τηροῦντες τὰ ἐν αὐτῇ γεγραμμένα, ὁ γὰρ καιρὸς ἐγγύς."
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Revelation 1:9,"ὑπομονῇ ἐν Ἰησοῦ, ἐγενόμην ἐν τῇ νήσῳ τῇ καλουμένῃ Πάτμῳ διὰ τὸν",τοῦ θεοῦ καὶ  τὴν μαρτυρίαν Ἰησοῦ .
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Revelation 3:8,"οὐδεὶς δύναται κλεῖσαι αὐτήν, ὅτι μικρὰν ἔχεις δύναμιν καὶ ἐτήρησάς μου τὸν",καὶ οὐκ ἠρνήσω τὸ ὄνομά μου.
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Revelation 3:10,ὅτι ἐτήρησας τὸν,"τῆς ὑπομονῆς μου, κἀγώ σε τηρήσω ἐκ τῆς ὥρας τοῦ πειρασμοῦ τῆς μελλούσης"
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Revelation 6:9,"Καὶ ὅτε ἤνοιξεν τὴν πέμπτην σφραγῖδα, εἶδον ὑποκάτω τοῦ θυσιαστηρίου τὰς ψυχὰς  τῶν ἐσφαγμένων διὰ τὸν",τοῦ θεοῦ καὶ διὰ τὴν μαρτυρίαν  ἣν εἶχον.
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Revelation 12:11,καὶ αὐτοὶ ἐνίκησαν αὐτὸν διὰ τὸ αἷμα τοῦ ἀρνίου        καὶ διὰ τὸν,τῆς μαρτυρίας αὐτῶν      καὶ οὐκ ἠγάπησαν τὴν ψυχὴν αὐτῶν ἄχρι θανάτου.
λόγοι,λόγος,—,—,—,—,masculine,nominative,plural,Revelation 17:17,μίαν γνώμην καὶ δοῦναι τὴν βασιλείαν αὐτῶν τῷ θηρίῳ ἄχρι τελεσθήσονται οἱ,τοῦ θεοῦ.
λόγοι,λόγος,—,—,—,—,masculine,nominative,plural,Revelation 19:9,τὸ δεῖπνον τοῦ γάμου τοῦ ἀρνίου κεκλημένοι. καὶ λέγει μοι· οὗτοι οἱ,ἀληθινοὶ τοῦ θεοῦ εἰσιν.
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,Revelation 19:13,"καὶ περιβεβλημένος ἱμάτιον βεβαμμένον αἵματι, καὶ κέκληται τὸ ὄνομα αὐτοῦ ὁ",τοῦ θεοῦ.
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Revelation 20:4,καὶ  τὰς ψυχὰς τῶν πεπελεκισμένων διὰ τὴν μαρτυρίαν Ἰησοῦ καὶ διὰ τὸν,τοῦ θεοῦ καὶ οἵτινες οὐ προσεκύνησαν τὸ θηρίον οὐδὲ τὴν εἰκόνα αὐτοῦ καὶ
λόγοι,λόγος,—,—,—,—,masculine,nominative,plural,Revelation 21:5,"Καὶ εἶπεν ὁ καθήμενος ἐπὶ τῷ θρόνῳ· ἰδοὺ καινὰ ποιῶ πάντα καὶ λέγει· γράψον, ὅτι οὗτοι οἱ",πιστοὶ καὶ ἀληθινοί  εἰσιν.
λόγοι,λόγος,—,—,—,—,masculine,nominative,plural,Revelation 22:6,Καὶ εἶπέν μοι· οὗτοι οἱ,"πιστοὶ καὶ ἀληθινοί, καὶ ὁ κύριος ὁ θεὸς τῶν πνευμάτων τῶν προφητῶν ἀπέστειλεν"
λόγους,λόγος,—,—,—,—,masculine,accusative,plural,Revelation 22:7,καὶ ἰδοὺ ἔρχομαι ταχύ. μακάριος ὁ τηρῶν τοὺς,τῆς προφητείας τοῦ βιβλίου τούτου.
λόγους,λόγος,—,—,—,—,masculine,accusative,plural,Revelation 22:9,καὶ λέγει μοι· ὅρα μή· σύνδουλός σού εἰμι καὶ τῶν ἀδελφῶν σου τῶν προφητῶν καὶ τῶν τηρούντων τοὺς,τοῦ βιβλίου τούτου· τῷ θεῷ προσκύνησον.
λόγους,λόγος,—,—,—,—,masculine,accusative,plural,Revelation 22:10,Καὶ λέγει μοι· μὴ σφραγίσῃς τοὺς,"τῆς προφητείας τοῦ βιβλίου τούτου, ὁ καιρὸς γὰρ ἐγγύς ἐστιν."
λόγους,λόγος,—,—,—,—,masculine,accusative,plural,Revelation 22:18,Μαρτυρῶ ἐγὼ παντὶ τῷ ἀκούοντι τοὺς,"τῆς προφητείας τοῦ βιβλίου τούτου· ἐάν τις ἐπιθῇ ἐπʼ αὐτά, ἐπιθήσει ὁ θεὸς"
λόγων,λόγος,—,—,—,—,masculine,genitive,plural,Revelation 22:19,καὶ ἐάν τις ἀφέλῃ ἀπὸ τῶν,"τοῦ βιβλίου τῆς προφητείας ταύτης, ἀφελεῖ ὁ θεὸς τὸ μέρος αὐτοῦ ἀπὸ τοῦ"
