Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,James 1:1,Ἰάκωβος,καὶ κυρίου Ἰησοῦ Χριστοῦ δοῦλος ταῖς δώδεκα φυλαῖς ταῖς ἐν τῇ διασπορᾷ χαίρειν.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,James 1:5,"Εἰ δέ τις ὑμῶν λείπεται σοφίας, αἰτείτω παρὰ τοῦ διδόντος","πᾶσιν ἁπλῶς καὶ μὴ ὀνειδίζοντος, καὶ δοθήσεται αὐτῷ."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,James 1:13,μηδεὶς πειραζόμενος λεγέτω ὅτι ἀπὸ,"πειράζομαι· ὁ γὰρ θεὸς ἀπείραστός ἐστιν κακῶν, πειράζει δὲ αὐτὸς οὐδένα."
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,James 1:13,μηδεὶς πειραζόμενος λεγέτω ὅτι ἀπὸ θεοῦ πειράζομαι· ὁ γὰρ,"ἀπείραστός ἐστιν κακῶν, πειράζει δὲ αὐτὸς οὐδένα."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,James 1:20,ὀργὴ γὰρ ἀνδρὸς δικαιοσύνην,οὐ κατεργάζεται.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,James 1:27,θρησκεία  καθαρὰ καὶ ἀμίαντος παρὰ τῷ,"καὶ πατρὶ αὕτη ἐστίν, ἐπισκέπτεσθαι ὀρφανοὺς καὶ χήρας ἐν τῇ θλίψει αὐτῶν, ἄσπιλον"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,James 2:5,"ἀκούσατε, ἀδελφοί μου ἀγαπητοί· οὐχ ὁ",ἐξελέξατο τοὺς πτωχοὺς τῷ κόσμῳ πλουσίους ἐν πίστει καὶ κληρονόμους τῆς βασιλείας ἧς ἐπηγγείλατο τοῖς ἀγαπῶσιν αὐτόν;
θεός,θεός,—,—,—,—,masculine,nominative,singular,James 2:19,σὺ πιστεύεις ὅτι εἷς ἐστιν ὁ,", καλῶς ποιεῖς· καὶ τὰ δαιμόνια πιστεύουσιν καὶ φρίσσουσιν."
θεῷ,θεός,—,—,—,—,masculine,dative,singular,James 2:23,καὶ ἐπληρώθη ἡ γραφὴ ἡ λέγουσα· ἐπίστευσεν δὲ Ἀβραὰμ τῷ,", καὶ ἐλογίσθη αὐτῷ εἰς δικαιοσύνην καὶ φίλος θεοῦ ἐκλήθη."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,James 2:23,"καὶ ἐπληρώθη ἡ γραφὴ ἡ λέγουσα· ἐπίστευσεν δὲ Ἀβραὰμ τῷ θεῷ, καὶ ἐλογίσθη αὐτῷ εἰς δικαιοσύνην καὶ φίλος",ἐκλήθη.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,James 3:9,ἐν αὐτῇ εὐλογοῦμεν τὸν κύριον καὶ πατέρα καὶ ἐν αὐτῇ καταρώμεθα τοὺς ἀνθρώπους τοὺς καθʼ ὁμοίωσιν,γεγονότας·
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,James 4:4,"μοιχαλίδες, οὐκ οἴδατε ὅτι ἡ φιλία τοῦ κόσμου  ἔχθρα τοῦ","ἐστιν; ὃς ἐὰν οὖν βουληθῇ φίλος εἶναι τοῦ κόσμου, ἐχθρὸς τοῦ θεοῦ καθίσταται."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,James 4:4,"θεοῦ ἐστιν; ὃς ἐὰν οὖν βουληθῇ φίλος εἶναι τοῦ κόσμου, ἐχθρὸς τοῦ",καθίσταται.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,James 4:6,μείζονα δὲ δίδωσιν χάριν; διὸ λέγει·      ὁ,"ὑπερηφάνοις ἀντιτάσσεται,        ταπεινοῖς δὲ δίδωσιν χάριν."
θεῷ,θεός,—,—,—,—,masculine,dative,singular,James 4:7,ὑποτάγητε οὖν τῷ,", ἀντίστητε δὲ τῷ διαβόλῳ, καὶ φεύξεται ἀφʼ ὑμῶν·"
θεῷ,θεός,—,—,—,—,masculine,dative,singular,James 4:8,ἐγγίσατε τῷ,"καὶ ἐγγιεῖ ὑμῖν. καθαρίσατε χεῖρας, ἁμαρτωλοί, καὶ ἁγνίσατε καρδίας, δίψυχοι."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 1:2,κατὰ πρόγνωσιν,"πατρὸς ἐν ἁγιασμῷ πνεύματος εἰς ὑπακοὴν καὶ ῥαντισμὸν αἵματος Ἰησοῦ Χριστοῦ, χάρις ὑμῖν καὶ εἰρήνη πληθυνθείη."
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,1 Peter 1:3,Εὐλογητὸς ὁ,καὶ πατὴρ τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ ὁ κατὰ τὸ πολὺ αὐτοῦ ἔλεος
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 1:5,τοὺς ἐν δυνάμει,φρουρουμένους διὰ πίστεως εἰς σωτηρίαν ἑτοίμην ἀποκαλυφθῆναι ἐν καιρῷ ἐσχάτῳ
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,1 Peter 1:21,τοὺς διʼ αὐτοῦ πιστοὺς εἰς,"τὸν ἐγείραντα αὐτὸν ἐκ νεκρῶν καὶ δόξαν αὐτῷ δόντα, ὥστε τὴν πίστιν ὑμῶν"
θεόν,θεός,—,—,—,—,masculine,accusative,singular,1 Peter 1:21,"καὶ δόξαν αὐτῷ δόντα, ὥστε τὴν πίστιν ὑμῶν καὶ  ἐλπίδα εἶναι εἰς",.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 1:23,ἀναγεγεννημένοι οὐκ ἐκ σπορᾶς φθαρτῆς ἀλλʼ ἀφθάρτου διὰ λόγου ζῶντος,καὶ μένοντος.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,1 Peter 2:4,"πρὸς ὃν προσερχόμενοι λίθον ζῶντα ὑπὸ ἀνθρώπων μὲν ἀποδεδοκιμασμένον, παρὰ δὲ","ἐκλεκτὸν ἔντιμον,"
θεῷ,θεός,—,—,—,—,masculine,dative,singular,1 Peter 2:5,καὶ αὐτοὶ ὡς λίθοι ζῶντες οἰκοδομεῖσθε οἶκος πνευματικὸς εἰς ἱεράτευμα ἅγιον ἀνενέγκαι πνευματικὰς θυσίας εὐπροσδέκτους,διὰ Ἰησοῦ Χριστοῦ.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 2:10,"οἵ ποτε οὐ λαός, νῦν δὲ λαὸς",", οἱ οὐκ ἠλεημένοι, νῦν δὲ ἐλεηθέντες."
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,1 Peter 2:12,ᾧ καταλαλοῦσιν ὑμῶν ὡς κακοποιῶν ἐκ τῶν καλῶν  ἔργων ἐποπτεύοντες δοξάσωσιν  τὸν,ἐν ἡμέρᾳ ἐπισκοπῆς.  Ὑποτάγητε
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 2:15,ὅτι οὕτως ἐστὶν τὸ θέλημα τοῦ,"ἀγαθοποιοῦντας  φιμοῦν τὴν τῶν ἀφρόνων ἀνθρώπων ἀγνωσίαν,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 2:16,ὡς ἐλεύθεροι καὶ μὴ ὡς ἐπικάλυμμα ἔχοντες τῆς κακίας τὴν ἐλευθερίαν ἀλλʼ ὡς,δοῦλοι.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,1 Peter 2:17,"πάντας τιμήσατε, τὴν ἀδελφότητα ἀγαπᾶτε, τὸν","φοβεῖσθε, τὸν βασιλέα τιμᾶτε."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 2:19,"τοῦτο γὰρ χάρις,  εἰ διὰ συνείδησιν",ὑποφέρει τις λύπας πάσχων ἀδίκως.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,1 Peter 2:20,"ποῖον γὰρ κλέος, εἰ ἁμαρτάνοντες καὶ κολαφιζόμενοι ὑπομενεῖτε; ἀλλʼ εἰ ἀγαθοποιοῦντες καὶ πάσχοντες ὑπομενεῖτε, τοῦτο χάρις παρὰ",.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 3:4,ἀλλʼ ὁ κρυπτὸς τῆς καρδίας ἄνθρωπος ἐν τῷ ἀφθάρτῳ τοῦ πραέως καὶ ἡσυχίου πνεύματος ὅ ἐστιν ἐνώπιον τοῦ,πολυτελές.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,1 Peter 3:5,οὕτως γάρ ποτε καὶ αἱ ἅγιαι γυναῖκες αἱ ἐλπίζουσαι εἰς,"ἐκόσμουν ἑαυτὰς ὑποτασσόμεναι τοῖς ἰδίοις ἀνδράσιν,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 3:17,"κρεῖττον γὰρ ἀγαθοποιοῦντας, εἰ θέλοι τὸ θέλημα τοῦ",", πάσχειν ἢ κακοποιοῦντας."
θεῷ,θεός,—,—,—,—,masculine,dative,singular,1 Peter 3:18,"ὅτι καὶ Χριστὸς ἅπαξ περὶ ἁμαρτιῶν ἔπαθεν,        δίκαιος ὑπὲρ ἀδίκων,      ἵνα ὑμᾶς προσαγάγῃ τῷ","θανατωθεὶς μὲν σαρκί,      ζῳοποιηθεὶς δὲ  πνεύματι·"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 3:20,"ἀπειθήσασίν ποτε, ὅτε ἀπεξεδέχετο ἡ τοῦ","μακροθυμία ἐν ἡμέραις Νῶε κατασκευαζομένης κιβωτοῦ εἰς ἣν ὀλίγοι, τοῦτʼ ἔστιν ὀκτὼ ψυχαί, διεσώθησαν διʼ ὕδατος"
θεόν,θεός,—,—,—,—,masculine,accusative,singular,1 Peter 3:21,"ὃ καὶ ὑμᾶς ἀντίτυπον νῦν σῴζει βάπτισμα, οὐ σαρκὸς ἀπόθεσις ῥύπου ἀλλὰ συνειδήσεως ἀγαθῆς ἐπερώτημα εἰς",", διʼ ἀναστάσεως Ἰησοῦ Χριστοῦ"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 3:22,ὅς ἐστιν ἐν δεξιᾷ τοῦ,πορευθεὶς εἰς οὐρανὸν ὑποταγέντων αὐτῷ ἀγγέλων καὶ ἐξουσιῶν καὶ δυνάμεων.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 4:2,εἰς τὸ μηκέτι ἀνθρώπων ἐπιθυμίαις ἀλλὰ θελήματι,τὸν ἐπίλοιπον ἐν σαρκὶ βιῶσαι χρόνον.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,1 Peter 4:6,"εἰς τοῦτο γὰρ καὶ νεκροῖς εὐηγγελίσθη, ἵνα κριθῶσιν μὲν κατὰ ἀνθρώπους σαρκί, ζῶσιν δὲ κατὰ",πνεύματι.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 4:10,ἕκαστος καθὼς ἔλαβεν χάρισμα εἰς ἑαυτοὺς αὐτὸ διακονοῦντες ὡς καλοὶ οἰκονόμοι ποικίλης χάριτος,.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 4:11,"εἴ τις λαλεῖ, ὡς λόγια","· εἴ τις διακονεῖ, ὡς ἐξ ἰσχύος ἧς χορηγεῖ ὁ θεός, ἵνα ἐν πᾶσιν"
θεός,θεός,—,—,—,—,masculine,nominative,singular,1 Peter 4:11,"εἴ τις λαλεῖ, ὡς λόγια θεοῦ· εἴ τις διακονεῖ, ὡς ἐξ ἰσχύος ἧς χορηγεῖ ὁ",", ἵνα ἐν πᾶσιν δοξάζηται ὁ θεὸς διὰ Ἰησοῦ Χριστοῦ ᾧ ἐστιν ἡ δόξα"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,1 Peter 4:11,"ὡς ἐξ ἰσχύος ἧς χορηγεῖ ὁ θεός, ἵνα ἐν πᾶσιν δοξάζηται ὁ","διὰ Ἰησοῦ Χριστοῦ ᾧ ἐστιν ἡ δόξα καὶ τὸ κράτος εἰς τοὺς αἰῶνας τῶν αἰώνων, ἀμήν.  Ἀγαπητοί,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 4:14,"εἰ ὀνειδίζεσθε ἐν ὀνόματι Χριστοῦ, μακάριοι, ὅτι τὸ τῆς δόξης καὶ τὸ τοῦ",πνεῦμα ἐφʼ ὑμᾶς ἀναπαύεται.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,1 Peter 4:16,"εἰ δὲ ὡς χριστιανός, μὴ αἰσχυνέσθω, δοξαζέτω δὲ τὸν",ἐν τῷ μέρει τούτῳ.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 4:17,ὅτι ὁ καιρὸς τοῦ ἄρξασθαι τὸ κρίμα ἀπὸ τοῦ οἴκου τοῦ,"· εἰ δὲ πρῶτον ἀφʼ ἡμῶν, τί τὸ τέλος τῶν ἀπειθούντων τῷ τοῦ θεοῦ εὐαγγελίῳ;"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 4:17,"εἰ δὲ πρῶτον ἀφʼ ἡμῶν, τί τὸ τέλος τῶν ἀπειθούντων τῷ τοῦ",εὐαγγελίῳ;
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 4:19,ὥστε καὶ οἱ πάσχοντες κατὰ τὸ θέλημα τοῦ,πιστῷ κτίστῃ παρατιθέσθωσαν τὰς ψυχὰς αὐτῶν ἐν ἀγαθοποιΐᾳ.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 5:2,ποιμάνατε τὸ ἐν ὑμῖν ποίμνιον τοῦ,"ἐπισκοποῦντες μὴ ἀναγκαστῶς ἀλλʼ ἑκουσίως κατὰ θεόν, μηδὲ αἰσχροκερδῶς ἀλλὰ προθύμως,"
θεόν,θεός,—,—,—,—,masculine,accusative,singular,1 Peter 5:2,ποιμάνατε τὸ ἐν ὑμῖν ποίμνιον τοῦ θεοῦ ἐπισκοποῦντες μὴ ἀναγκαστῶς ἀλλʼ ἑκουσίως κατὰ,", μηδὲ αἰσχροκερδῶς ἀλλὰ προθύμως,"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,1 Peter 5:5,"ὁμοίως, νεώτεροι, ὑποτάγητε πρεσβυτέροις· πάντες δὲ ἀλλήλοις τὴν ταπεινοφροσύνην ἐγκομβώσασθε, ὅτι ὁ","ὑπερηφάνοις ἀντιτάσσεται, ταπεινοῖς δὲ δίδωσιν χάριν."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 5:6,Ταπεινώθητε οὖν ὑπὸ τὴν κραταιὰν χεῖρα τοῦ,", ἵνα ὑμᾶς ὑψώσῃ ἐν καιρῷ,"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,1 Peter 5:10,ὁ δὲ,"πάσης χάριτος, ὁ καλέσας ὑμᾶς εἰς τὴν αἰώνιον αὐτοῦ δόξαν ἐν Χριστῷ ὀλίγον"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Peter 5:12,"λογίζομαι, διʼ ὀλίγων ἔγραψα παρακαλῶν καὶ ἐπιμαρτυρῶν ταύτην εἶναι ἀληθῆ χάριν τοῦ",εἰς ἣν στῆτε.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Peter 1:1,Συμεὼν Πέτρος δοῦλος καὶ ἀπόστολος Ἰησοῦ Χριστοῦ τοῖς ἰσότιμον ἡμῖν λαχοῦσιν πίστιν ἐν δικαιοσύνῃ τοῦ,"ἡμῶν καὶ σωτῆρος Ἰησοῦ Χριστοῦ,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Peter 1:2,χάρις ὑμῖν καὶ εἰρήνη πληθυνθείη ἐν ἐπιγνώσει τοῦ,καὶ Ἰησοῦ τοῦ κυρίου ἡμῶν.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Peter 1:17,λαβὼν γὰρ παρὰ,πατρὸς τιμὴν καὶ δόξαν φωνῆς ἐνεχθείσης αὐτῷ τοιᾶσδε ὑπὸ τῆς μεγαλοπρεποῦς δόξης· ὁ
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Peter 1:21,"οὐ γὰρ θελήματι ἀνθρώπου ἠνέχθη προφητεία ποτέ, ἀλλʼ ὑπὸ πνεύματος ἁγίου φερόμενοι ἐλάλησαν ἀπὸ",ἄνθρωποι.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,2 Peter 2:4,Εἰ γὰρ ὁ,ἀγγέλων ἁμαρτησάντων οὐκ ἐφείσατο ἀλλὰ σειραῖς ζόφου ταρταρώσας παρέδωκεν εἰς κρίσιν τηρουμένους
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Peter 3:5,ἦσαν ἔκπαλαι καὶ  γῆ ἐξ ὕδατος καὶ διʼ ὕδατος συνεστῶσα τῷ τοῦ,λόγῳ
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Peter 3:12,προσδοκῶντας καὶ σπεύδοντας τὴν παρουσίαν τῆς τοῦ,ἡμέρας διʼ ἣν οὐρανοὶ πυρούμενοι λυθήσονται καὶ στοιχεῖα καυσούμενα τήκεται.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,1 John 1:5,"Καὶ ἔστιν αὕτη ἡ ἀγγελία ἣν ἀκηκόαμεν ἀπʼ αὐτοῦ καὶ ἀναγγέλλομεν ὑμῖν, ὅτι ὁ",φῶς ἐστιν καὶ σκοτία ἐν αὐτῷ οὐκ ἔστιν οὐδεμία.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 2:5,"ὃς δʼ ἂν τηρῇ αὐτοῦ τὸν λόγον, ἀληθῶς ἐν τούτῳ ἡ ἀγάπη τοῦ",τετελείωται· ἐν τούτῳ γινώσκομεν ὅτι ἐν αὐτῷ ἐσμεν.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 2:14,"ἀπʼ ἀρχῆς.      ἔγραψα ὑμῖν, νεανίσκοι, ὅτι ἰσχυροί ἐστε καὶ ὁ λόγος τοῦ",ἐν ὑμῖν μένει καὶ νενικήκατε τὸν πονηρόν.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 2:17,"καὶ ὁ κόσμος παράγεται καὶ ἡ ἐπιθυμία αὐτοῦ, ὁ δὲ ποιῶν τὸ θέλημα τοῦ",μένει εἰς τὸν αἰῶνα.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 3:1,"Ἴδετε ποταπὴν ἀγάπην δέδωκεν ἡμῖν ὁ πατήρ, ἵνα τέκνα","κληθῶμεν, καὶ ἐσμέν. διὰ τοῦτο ὁ κόσμος οὐ γινώσκει ἡμᾶς, ὅτι οὐκ ἔγνω αὐτόν."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 3:2,ἀγαπητοὶ νῦν τέκνα,"ἐσμεν, καὶ οὔπω ἐφανερώθη τί ἐσόμεθα. οἴδαμεν  ὅτι ἐὰν φανερωθῇ, ὅμοιοι αὐτῷ ἐσόμεθα"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 3:8,ὅτι ἀπʼ ἀρχῆς ὁ διάβολος ἁμαρτάνει. εἰς τοῦτο ἐφανερώθη ὁ υἱὸς τοῦ,", ἵνα λύσῃ τὰ ἔργα τοῦ διαβόλου."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 3:9,Πᾶς ὁ γεγεννημένος ἐκ τοῦ,"ἁμαρτίαν οὐ ποιεῖ, ὅτι σπέρμα αὐτοῦ ἐν αὐτῷ μένει, καὶ οὐ δύναται ἁμαρτάνειν"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 3:9,"σπέρμα αὐτοῦ ἐν αὐτῷ μένει, καὶ οὐ δύναται ἁμαρτάνειν, ὅτι ἐκ τοῦ",γεγέννηται.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 3:10,ἐν τούτῳ φανερά ἐστιν τὰ τέκνα τοῦ,καὶ τὰ τέκνα τοῦ διαβόλου· πᾶς ὁ μὴ ποιῶν δικαιοσύνην οὐκ ἔστιν ἐκ
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 3:10,τέκνα τοῦ διαβόλου· πᾶς ὁ μὴ ποιῶν δικαιοσύνην οὐκ ἔστιν ἐκ τοῦ,καὶ ὁ μὴ ἀγαπῶν τὸν ἀδελφὸν αὐτοῦ.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 3:17,"ἔχοντα καὶ κλείσῃ τὰ σπλάγχνα αὐτοῦ ἀπʼ αὐτοῦ, πῶς ἡ ἀγάπη τοῦ",μένει ἐν αὐτῷ;
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,1 John 3:20,"ὅτι ἐὰν  καταγινώσκῃ ἡμῶν ἡ καρδία, ὅτι μείζων ἐστὶν ὁ",τῆς καρδίας ἡμῶν καὶ γινώσκει πάντα.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,1 John 3:21,"Ἀγαπητοί, ἐὰν ἡ καρδία ἡμῶν μὴ καταγινώσκῃ, παρρησίαν ἔχομεν πρὸς τὸν",""
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 4:1,"Ἀγαπητοί, μὴ παντὶ πνεύματι πιστεύετε ἀλλὰ δοκιμάζετε τὰ πνεύματα εἰ ἐκ τοῦ","ἐστιν, ὅτι πολλοὶ ψευδοπροφῆται ἐξεληλύθασιν εἰς τὸν κόσμον."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 4:2,ἐν τούτῳ γινώσκετε τὸ πνεῦμα τοῦ,"· πᾶν πνεῦμα ὃ ὁμολογεῖ Ἰησοῦν Χριστὸν ἐν σαρκὶ ἐληλυθότα ἐκ τοῦ θεοῦ ἐστιν,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 4:2,ἐν τούτῳ γινώσκετε τὸ πνεῦμα τοῦ θεοῦ· πᾶν πνεῦμα ὃ ὁμολογεῖ Ἰησοῦν Χριστὸν ἐν σαρκὶ ἐληλυθότα ἐκ τοῦ,"ἐστιν,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 4:3,καὶ πᾶν πνεῦμα ὃ μὴ ὁμολογεῖ τὸν Ἰησοῦν  ἐκ τοῦ,"οὐκ ἔστιν· καὶ τοῦτό ἐστιν τὸ τοῦ ἀντιχρίστου ὃ ἀκηκόατε ὅτι ἔρχεται, καὶ"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 4:4,Ὑμεῖς ἐκ τοῦ,"ἐστε, τεκνία, καὶ νενικήκατε αὐτούς, ὅτι μείζων ἐστὶν ὁ ἐν ὑμῖν ἢ ὁ ἐν τῷ κόσμῳ."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 4:6,ἡμεῖς ἐκ τοῦ,ἐσμεν· ὁ γινώσκων τὸν θεὸν ἀκούει ἡμῶν· ὃς οὐκ ἔστιν ἐκ τοῦ θεοῦ
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,1 John 4:6,ἡμεῖς ἐκ τοῦ θεοῦ ἐσμεν· ὁ γινώσκων τὸν,"ἀκούει ἡμῶν· ὃς οὐκ ἔστιν ἐκ τοῦ θεοῦ, οὐκ ἀκούει ἡμῶν. ἐκ τούτου"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 4:6,ἡμεῖς ἐκ τοῦ θεοῦ ἐσμεν· ὁ γινώσκων τὸν θεὸν ἀκούει ἡμῶν· ὃς οὐκ ἔστιν ἐκ τοῦ,", οὐκ ἀκούει ἡμῶν. ἐκ τούτου γινώσκομεν τὸ πνεῦμα τῆς ἀληθείας καὶ τὸ πνεῦμα τῆς πλάνης."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 4:7,"Ἀγαπητοί, ἀγαπῶμεν ἀλλήλους,        ὅτι ἡ ἀγάπη ἐκ τοῦ","ἐστιν,      καὶ πᾶς ὁ ἀγαπῶν  ἐκ τοῦ θεοῦ γεγέννηται        καὶ γινώσκει τὸν θεόν."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 4:7,"Ἀγαπητοί, ἀγαπῶμεν ἀλλήλους,        ὅτι ἡ ἀγάπη ἐκ τοῦ θεοῦ ἐστιν,      καὶ πᾶς ὁ ἀγαπῶν  ἐκ τοῦ",γεγέννηται        καὶ γινώσκει τὸν θεόν.
θεόν,θεός,—,—,—,—,masculine,accusative,singular,1 John 4:7,"ἐστιν,      καὶ πᾶς ὁ ἀγαπῶν  ἐκ τοῦ θεοῦ γεγέννηται        καὶ γινώσκει τὸν",.
θεόν,θεός,—,—,—,—,masculine,accusative,singular,1 John 4:8,ὁ μὴ ἀγαπῶν οὐκ ἔγνω τὸν,",        ὅτι ὁ θεὸς ἀγάπη ἐστίν."
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,1 John 4:8,"ὁ μὴ ἀγαπῶν οὐκ ἔγνω τὸν θεόν,        ὅτι ὁ",ἀγάπη ἐστίν.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 4:9,ἐν τούτῳ ἐφανερώθη ἡ ἀγάπη τοῦ,"ἐν ἡμῖν,        ὅτι τὸν υἱὸν αὐτοῦ τὸν μονογενῆ ἀπέσταλκεν ὁ θεὸς        εἰς τὸν"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,1 John 4:9,"ἐν τούτῳ ἐφανερώθη ἡ ἀγάπη τοῦ θεοῦ ἐν ἡμῖν,        ὅτι τὸν υἱὸν αὐτοῦ τὸν μονογενῆ ἀπέσταλκεν ὁ","εἰς τὸν κόσμον, ἵνα ζήσωμεν διʼ αὐτοῦ."
θεόν,θεός,—,—,—,—,masculine,accusative,singular,1 John 4:10,"ἐν τούτῳ ἐστὶν ἡ ἀγάπη,        οὐχ ὅτι ἡμεῖς ἠγαπήκαμεν τὸν",",      ἀλλʼ ὅτι αὐτὸς ἠγάπησεν ἡμᾶς        καὶ ἀπέστειλεν τὸν υἱὸν αὐτοῦ        ἱλασμὸν περὶ τῶν ἁμαρτιῶν ἡμῶν."
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,1 John 4:11,"Ἀγαπητοί, εἰ οὕτως ὁ","ἠγάπησεν ἡμᾶς, καὶ ἡμεῖς ὀφείλομεν ἀλλήλους ἀγαπᾶν."
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,1 John 4:12,—,"οὐδεὶς πώποτε τεθέαται. ἐὰν ἀγαπῶμεν ἀλλήλους, ὁ θεὸς ἐν ἡμῖν μένει καὶ ἡ"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,1 John 4:12,"θεὸν οὐδεὶς πώποτε τεθέαται. ἐὰν ἀγαπῶμεν ἀλλήλους, ὁ",ἐν ἡμῖν μένει καὶ ἡ ἀγάπη αὐτοῦ ἐν ἡμῖν τετελειωμένη ἐστίν.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 John 4:15,κόσμου.ὃς ἐὰν ὁμολογήσῃ ὅτι Ἰησοῦς  ἐστιν ὁ υἱὸς τοῦ,", ὁ θεὸς ἐν αὐτῷ μένει καὶ αὐτὸς ἐν τῷ θεῷ."
